loss,train_loss,iter,beta_1,beta_2,lr,epsilon,weight_decay,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.5928184908628464,1.3321265113353729,5500,0.7112589379047769,0.5227635450203894,0.0004453842939680871,0.0007200932089792511,1.358542525154229e-08,1754978971,checkpoint_000010,True,False,11,7979b_00023,2025-08-12_07-09-31,32.657134771347046,357.94930696487427,2295883,ash,134.226.40.133,357.94930696487427,11
1.5812932705879212,1.3106231659650802,6000,0.7112589379047769,0.5227635450203894,0.0004453842939680871,0.0007200932089792511,1.358542525154229e-08,1754979003,checkpoint_000011,True,False,12,7979b_00023,2025-08-12_07-10-03,32.49914360046387,390.44845056533813,2295883,ash,134.226.40.133,390.44845056533813,12
1.576283352971077,1.2991513913869859,6500,0.7112589379047769,0.5227635450203894,0.0004453842939680871,0.0007200932089792511,1.358542525154229e-08,1754979036,checkpoint_000012,True,False,13,7979b_00023,2025-08-12_07-10-36,32.47392535209656,422.9223759174347,2295883,ash,134.226.40.133,422.9223759174347,13
1.568448628783226,1.2771284472942352,7000,0.7112589379047769,0.5227635450203894,0.0004453842939680871,0.0007200932089792511,1.358542525154229e-08,1754979065,checkpoint_000013,True,False,14,7979b_00023,2025-08-12_07-11-05,29.31878399848938,452.2411599159241,2295883,ash,134.226.40.133,452.2411599159241,14
1.5599460297822951,1.2607435876131057,7500,0.7112589379047769,0.5227635450203894,0.0004453842939680871,0.0007200932089792511,1.358542525154229e-08,1754979098,checkpoint_000014,True,False,15,7979b_00023,2025-08-12_07-11-38,32.444562911987305,484.6857228279114,2295883,ash,134.226.40.133,484.6857228279114,15
1.5546215122938156,1.253953611254692,8000,0.7112589379047769,0.5227635450203894,0.0004453842939680871,0.0007200932089792511,1.358542525154229e-08,1754979130,checkpoint_000015,True,False,16,7979b_00023,2025-08-12_07-12-10,32.401408433914185,517.0871312618256,2295883,ash,134.226.40.133,517.0871312618256,16
1.5475152039527893,1.2378080558776856,8500,0.7112589379047769,0.5227635450203894,0.0004453842939680871,0.0007200932089792511,1.358542525154229e-08,1754979162,checkpoint_000016,True,False,17,7979b_00023,2025-08-12_07-12-42,32.51974320411682,549.6068744659424,2295883,ash,134.226.40.133,549.6068744659424,17
1.5484437882900237,1.229830904006958,9000,0.7112589379047769,0.5227635450203894,0.0004453842939680871,0.0007200932089792511,1.358542525154229e-08,1754979195,checkpoint_000017,True,False,18,7979b_00023,2025-08-12_07-13-15,32.44675064086914,582.0536251068115,2295883,ash,134.226.40.133,582.0536251068115,18
1.540208749771118,1.210596798658371,9500,0.7112589379047769,0.5227635450203894,0.0004453842939680871,0.0007200932089792511,1.358542525154229e-08,1754979227,checkpoint_000018,True,False,19,7979b_00023,2025-08-12_07-13-47,32.44213390350342,614.4957590103149,2295883,ash,134.226.40.133,614.4957590103149,19
1.5367473989725113,1.2023177278041839,9999,0.7112589379047769,0.5227635450203894,0.0004453842939680871,0.0007200932089792511,1.358542525154229e-08,1754979260,checkpoint_000019,True,False,20,7979b_00023,2025-08-12_07-14-20,32.37158727645874,646.8673462867737,2295883,ash,134.226.40.133,646.8673462867737,20
1.5357883065938949,1.2017339819669723,10000,0.7112589379047769,0.5227635450203894,0.0004453842939680871,0.0007200932089792511,1.358542525154229e-08,1754979268,checkpoint_000020,True,False,21,7979b_00023,2025-08-12_07-14-28,8.212849855422974,655.0801961421967,2295883,ash,134.226.40.133,655.0801961421967,21
